SHCODE56,COUNTRY,YEAR,GDP,OPEN
121,DENMARK,1978,11137.00,1.00
121,DENMARK,1979,11484.00,1.00
121,DENMARK,1980,11342.00,1.00
121,DENMARK,1981,11153.00,1.00
121,DENMARK,1982,11526.00,1.00
121,DENMARK,1983,11828.00,1.00
121,DENMARK,1984,12419.00,1.00
121,DENMARK,1985,12969.00,1.00
121,DENMARK,1986,13474.00,1.00
121,DENMARK,1987,13449.00,1.00
121,DENMARK,1988,13571.00,1.00
121,DENMARK,1989,13663.00,1.00
121,DENMARK,1990,13909.00,1.00
121,DENMARK,1991,14015.00,1.00
121,DENMARK,1992,14091.00,1.00
122,FINLAND,1950,3506.00,0.00
122,FINLAND,1951,3852.00,0.00
122,FINLAND,1952,4001.00,0.00
122,FINLAND,1953,3866.00,0.00
122,FINLAND,1954,4227.00,0.00
122,FINLAND,1955,4523.00,0.00
122,FINLAND,1956,4600.00,0.00
122,FINLAND,1957,4589.00,0.00
122,FINLAND,1958,4517.00,0.00
122,FINLAND,1959,4829.00,1.00
122,FINLAND,1960,5291.00,1.00
122,FINLAND,1961,5674.00,1.00
122,FINLAND,1962,5743.00,1.00
122,FINLAND,1963,5829.00,1.00
122,FINLAND,1964,6145.00,1.00
122,FINLAND,1965,6514.00,1.00
122,FINLAND,1966,6596.00,1.00
122,FINLAND,1967,6657.00,1.00
122,FINLAND,1968,6741.00,1.00
122,FINLAND,1969,7412.00,1.00
122,FINLAND,1970,8108.00,1.00
122,FINLAND,1971,8224.00,1.00
122,FINLAND,1972,8751.00,1.00
122,FINLAND,1973,9300.00,1.00
122,FINLAND,1974,9614.00,1.00
122,FINLAND,1975,9609.00,1.00
122,FINLAND,1976,9431.00,1.00
122,FINLAND,1977,9387.00,1.00
122,FINLAND,1978,9505.00,1.00
122,FINLAND,1979,10262.00,1.00
122,FINLAND,1980,10851.00,1.00
122,FINLAND,1981,10903.00,1.00
122,FINLAND,1982,11228.00,1.00
122,FINLAND,1983,11477.00,1.00
122,FINLAND,1984,11746.00,1.00
122,FINLAND,1985,12051.00,1.00
122,FINLAND,1986,12261.00,1.00
122,FINLAND,1987,12730.00,1.00
122,FINLAND,1988,13377.00,1.00
122,FINLAND,1989,14227.00,1.00
122,FINLAND,1990,14059.00,1.00
122,FINLAND,1991,12663.00,1.00
122,FINLAND,1992,12000.00,1.00
123,FRANCE,1950,4045.00,0.00
123,FRANCE,1951,4248.00,0.00
123,FRANCE,1952,4354.00,0.00
123,FRANCE,1953,4422.00,0.00
123,FRANCE,1954,4565.00,0.00
123,FRANCE,1955,4770.00,0.00
123,FRANCE,1956,5083.00,0.00
123,FRANCE,1957,5286.00,0.00
123,FRANCE,1958,5368.00,0.00
123,FRANCE,1959,5497.00,1.00
123,FRANCE,1960,5823.00,1.00
123,FRANCE,1961,6087.00,1.00
123,FRANCE,1962,6401.00,1.00
123,FRANCE,1963,6651.00,1.00
123,FRANCE,1964,7048.00,1.00
123,FRANCE,1965,7304.00,1.00
123,FRANCE,1966,7645.00,1.00
123,FRANCE,1967,7946.00,1.00
123,FRANCE,1968,8228.00,1.00
123,FRANCE,1969,8768.00,1.00
123,FRANCE,1970,9200.00,1.00
123,FRANCE,1971,9538.00,1.00
123,FRANCE,1972,9837.00,1.00
123,FRANCE,1973,10316.00,1.00
123,FRANCE,1974,10510.00,1.00
123,FRANCE,1975,10297.00,1.00
123,FRANCE,1976,10751.00,1.00
123,FRANCE,1977,11053.00,1.00
123,FRANCE,1978,11334.00,1.00
123,FRANCE,1979,11664.00,1.00
123,FRANCE,1980,11756.00,1.00
123,FRANCE,1981,11746.00,1.00
123,FRANCE,1982,11970.00,1.00
123,FRANCE,1983,11936.00,1.00
123,FRANCE,1984,12034.00,1.00
123,FRANCE,1985,12206.00,1.00
123,FRANCE,1986,12507.00,1.00
123,FRANCE,1987,12744.00,1.00
123,FRANCE,1988,13259.00,1.00
123,FRANCE,1989,13642.00,1.00
123,FRANCE,1990,13904.00,1.00
123,FRANCE,1991,13870.00,1.00
123,FRANCE,1992,13918.00,1.00
124,"GERMANY, EAST",1950,,
124,"GERMANY, EAST",1951,,
124,"GERMANY, EAST",1952,,
124,"GERMANY, EAST",1953,,
124,"GERMANY, EAST",1954,,
124,"GERMANY, EAST",1955,,
124,"GERMANY, EAST",1956,
124,"GERMANY, EAST",1957,
124,"GERMANY, EAST",1958,
124,"GERMANY, EAST",1959,
124,"GERMANY, EAST",1960,
124,"GERMANY, EAST",1961,
124,"GERMANY, EAST",1962,
124,"GERMANY, EAST",1963,
124,"GERMANY, EAST",1964,
124,"GERMANY, EAST",1965,
124,"GERMANY, EAST",1966,
124,"GERMANY, EAST",1967,
124,"GERMANY, EAST",1968,
124,"GERMANY, EAST",1969,
124,"GERMANY, EAST",1970,4825.00
124,"GERMANY, EAST",1971,4999.00
124,"GERMANY, EAST",1972,5240.00
124,"GERMANY, EAST",1973,5577.00
124,"GERMANY, EAST",1974,5948.00
124,"GERMANY, EAST",1975,6229.00
124,"GERMANY, EAST",1976,6476.00
124,"GERMANY, EAST",1977,6827.00
124,"GERMANY, EAST",1978,7037.00
124,"GERMANY, EAST",1979,7277.00
124,"GERMANY, EAST",1980,7638.00
124,"GERMANY, EAST",1981,7931.00
124,"GERMANY, EAST",1982,8091.00
124,"GERMANY, EAST",1983,8411.00
124,"GERMANY, EAST",1984,8872.00
124,"GERMANY, EAST",1985,9337.00
124,"GERMANY, EAST",1986,9765.00
124,"GERMANY, EAST",1987,10081.00
124,"GERMANY, EAST",1988,10435.00,
124,"GERMANY, EAST",1989,,
124,"GERMANY, EAST",1990,,
124,"GERMANY, EAST",1991,,
124,"GERMANY, EAST",1992,,
125,"GERMANY, WEST",1950,3421.00,0.00
125,"GERMANY, WEST",1951,3679.00,0.00
125,"GERMANY, WEST",1952,3994.00,0.00
125,"GERMANY, WEST",1953,4256.00,0.00
125,"GERMANY, WEST",1954,4560.00,0.00
125,"GERMANY, WEST",1955,5133.00,0.00
125,"GERMANY, WEST",1956,5389.00,0.00
125,"GERMANY, WEST",1957,5608.00,0.00
125,"GERMANY, WEST",1958,5749.00,0.00
125,"GERMANY, WEST",1959,6131.00,1.00
125,"GERMANY, WEST",1960,6570.00,1.00
125,"GERMANY, WEST",1961,6817.00,1.00
125,"GERMANY, WEST",1962,7023.00,1.00
125,"GERMANY, WEST",1963,7130.00,1.00
125,"GERMANY, WEST",1964,7560.00,1.00
125,"GERMANY, WEST",1965,7912.00,1.00
125,"GERMANY, WEST",1966,8002.00,1.00
125,"GERMANY, WEST",1967,7915.00,1.00
125,"GERMANY, WEST",1968,8389.00,1.00
125,"GERMANY, WEST",1969,8974.00,1.00
125,"GERMANY, WEST",1970,9425.00,1.00
125,"GERMANY, WEST",1971,9585.00,1.00
125,"GERMANY, WEST",1972,9906.00,1.00
125,"GERMANY, WEST",1973,10315.00,1.00
125,"GERMANY, WEST",1974,10211.00,1.00
125,"GERMANY, WEST",1975,10094.00,1.00
125,"GERMANY, WEST",1976,10712.00,1.00
125,"GERMANY, WEST",1977,11032.00,1.00
125,"GERMANY, WEST",1978,11375.00,1.00
125,"GERMANY, WEST",1979,11886.00,1.00
125,"GERMANY, WEST",1980,11920.00,1.00
125,"GERMANY, WEST",1981,11806.00,1.00
125,"GERMANY, WEST",1982,11666.00,1.00
125,"GERMANY, WEST",1983,11956.00,1.00
125,"GERMANY, WEST",1984,12302.00,1.00
125,"GERMANY, WEST",1985,12535.00,1.00
125,"GERMANY, WEST",1986,12839.00,1.00
125,"GERMANY, WEST",1987,13017.00,1.00
125,"GERMANY, WEST",1988,13456.00,1.00
125,"GERMANY, WEST",1989,13837.00,1.00
125,"GERMANY, WEST",1990,14341.00,1.00
125,"GERMANY, WEST",1991,14746.00,1.00
125,"GERMANY, WEST",1992,14709.00,1.00
126,GREECE,1950,1409.00,0.00
126,GREECE,1951,1474.00,0.00
126,GREECE,1952,1441.00,0.00
126,GREECE,1953,1560.00,0.00
126,GREECE,1954,1622.00,0.00
126,GREECE,1955,1687.00,0.00
126,GREECE,1956,1819.00,0.00
126,GREECE,1957,1937.00,0.00
126,GREECE,1958,2011.00,0.00
126,GREECE,1959,2069.00,1.00
126,GREECE,1960,2093.00,1.00
126,GREECE,1961,2318.00,1.00
126,GREECE,1962,2337.00,1.00
126,GREECE,1963,2581.00,1.00
126,GREECE,1964,2800.00,1.00
126,GREECE,1965,3067.00,1.00
126,GREECE,1966,3187.00,1.00
126,GREECE,1967,3322.00,1.00
126,GREECE,1968,3557.00,1.00
126,GREECE,1969,3904.00,1.00
126,GREECE,1970,4224.00,1.00
126,GREECE,1971,4506.00,1.00
126,GREECE,1972,4869.00,1.00
126,GREECE,1973,5208.00,1.00
126,GREECE,1974,4967.00,1.00
126,GREECE,1975,5201.00,1.00
126,GREECE,1976,5418.00,1.00
126,GREECE,1977,5518.00,1.00
126,GREECE,1978,5791.00,1.00
126,GREECE,1979,5896.00,1.00
126,GREECE,1980,5901.00,1.00
126,GREECE,1981,5903.00,1.00
126,GREECE,1982,5971.00,1.00
126,GREECE,1983,5935.00,1.00
126,GREECE,1984,6007.00,1.00
126,GREECE,1985,6224.00,1.00
126,GREECE,1986,6279.00,1.00
126,GREECE,1987,6248.00,1.00
126,GREECE,1988,6459.00,1.00
126,GREECE,1989,6734.00,1.00
126,GREECE,1990,6768.00,1.00
126,GREECE,1991,6783.00,1.00
126,GREECE,1992,,1.00
127,HUNGARY,1950,,0.00
127,HUNGARY,1951,,0.00
127,HUNGARY,1952,,0.00
127,HUNGARY,1953,,0.00
127,HUNGARY,1954,,0.00
127,HUNGARY,1955,,0.00
127,HUNGARY,1956,,0.00
127,HUNGARY,1957,,0.00
127,HUNGARY,1958,,0.00
127,HUNGARY,1959,,0.00
127,HUNGARY,1960,,0.00
127,HUNGARY,1961,,0.00
127,HUNGARY,1962,,0.00
127,HUNGARY,1963,,0.00
127,HUNGARY,1964,,0.00
127,HUNGARY,1965,,0.00
127,HUNGARY,1966,,0.00
127,HUNGARY,1967,,0.00
127,HUNGARY,1968,,0.00
127,HUNGARY,1969,,0.00
127,HUNGARY,1970,3358.00,0.00
127,HUNGARY,1971,3656.00,0.00
127,HUNGARY,1972,3725.00,0.00
127,HUNGARY,1973,3910.00,0.00
127,HUNGARY,1974,4253.00,0.00
127,HUNGARY,1975,4484.00,0.00
127,HUNGARY,1976,4586.00,0.00
127,HUNGARY,1977,4771.00,0.00
127,HUNGARY,1978,5095.00,0.00
127,HUNGARY,1979,5012.00,0.00
127,HUNGARY,1980,4992.00,0.00
127,HUNGARY,1981,5147.00,0.00
127,HUNGARY,1982,5166.00,0.00
127,HUNGARY,1983,5149.00,0.00
127,HUNGARY,1984,5231.00,0.00
127,HUNGARY,1985,5278.00,0.00
127,HUNGARY,1986,5423.00,0.00
127,HUNGARY,1987,5650.00,0.00
127,HUNGARY,1988,5562.00,0.00
127,HUNGARY,1989,5584.00,0.00
127,HUNGARY,1990,5357.00,0.00
127,HUNGARY,1991,4947.00,1.00
127,HUNGARY,1992,4645.00,1.00
128,ICELAND,1950,3808.00,
128,ICELAND,1951,3679.00,
128,ICELAND,1952,3531.00,
128,ICELAND,1953,4000.00,
128,ICELAND,1954,4291.00,
128,ICELAND,1955,4709.00,
128,ICELAND,1956,4671.00,
128,ICELAND,1957,4594.00,
128,ICELAND,1958,4924.00,
128,ICELAND,1959,4966.00,
128,ICELAND,1960,4964.00
128,ICELAND,1961,4874.00
128,ICELAND,1962,5146.00
128,ICELAND,1963,5594.00
128,ICELAND,1964,5955.00
128,ICELAND,1965,6215.00
128,ICELAND,1966,6665.00
128,ICELAND,1967,6583.00
128,ICELAND,1968,6147.00
128,ICELAND,1969,6161.00
128,ICELAND,1970,6772.00
128,ICELAND,1971,7689.00
128,ICELAND,1972,7887.00
128,ICELAND,1973,8241.00
128,ICELAND,1974,8691.00
128,ICELAND,1975,8701.00
128,ICELAND,1976,9036.00
128,ICELAND,1977,9810.00
128,ICELAND,1978,10344.00
128,ICELAND,1979,10860.00
128,ICELAND,1980,11566.00
128,ICELAND,1981,11875.00
128,ICELAND,1982,11961.00
128,ICELAND,1983,11527.00
128,ICELAND,1984,11945.00
128,ICELAND,1985,12209.00
128,ICELAND,1986,12871.00
128,ICELAND,1987,13773.00
128,ICELAND,1988,13541.00
128,ICELAND,1989,13468.00
128,ICELAND,1990,13362.00
128,ICELAND,1991,13307.00
128,ICELAND,1992,12618.00,
129,IRELAND,1950,2730.00,0.00
129,IRELAND,1951,2820.00,0.00
129,IRELAND,1952,2809.00,0.00
129,IRELAND,1953,2919.00,0.00
129,IRELAND,1954,2948.00,0.00
129,IRELAND,1955,3084.00,0.00
129,IRELAND,1956,3006.00,0.00
129,IRELAND,1957,2968.00,0.00
129,IRELAND,1958,2954.00,0.00
129,IRELAND,1959,3149.00,0.00
129,IRELAND,1960,3311.00,0.00
129,IRELAND,1961,3479.00,0.00
129,IRELAND,1962,3615.00,0.00
129,IRELAND,1963,3769.00,0.00
129,IRELAND,1964,3927.00,0.00
129,IRELAND,1965,4000.00,0.00
129,IRELAND,1966,4005.00,1.00
129,IRELAND,1967,4162.00,1.00
129,IRELAND,1968,4510.00,1.00
129,IRELAND,1969,4812.00,1.00
129,IRELAND,1970,5015.00,1.00
129,IRELAND,1971,5130.00,1.00
129,IRELAND,1972,5391.00,1.00
129,IRELAND,1973,5595.00,1.00
129,IRELAND,1974,5711.00,1.00
129,IRELAND,1975,5806.00,1.00
129,IRELAND,1976,5836.00,1.00
129,IRELAND,1977,6258.00,1.00
129,IRELAND,1978,6641.00,1.00
129,IRELAND,1979,6801.00,1.00
129,IRELAND,1980,6823.00,1.00
129,IRELAND,1981,6985.00,1.00
129,IRELAND,1982,7033.00,1.00
129,IRELAND,1983,6907.00,1.00
129,IRELAND,1984,7122.00,1.00
129,IRELAND,1985,7275.00,1.00
129,IRELAND,1986,7238.00,1.00
129,IRELAND,1987,7541.00,1.00
129,IRELAND,1988,7899.00,1.00
129,IRELAND,1989,8524.00,1.00
129,IRELAND,1990,9274.00,1.00
129,IRELAND,1991,9395.00,1.00
129,IRELAND,1992,9637.00,1.00
130,ITALY,1950,2743.00,0.00
130,ITALY,1951,2941.00,0.00
130,ITALY,1952,3054.00,0.00
130,ITALY,1953,3264.00,0.00
130,ITALY,1954,3361.00,0.00
130,ITALY,1955,3579.00,0.00
130,ITALY,1956,3705.00,0.00
130,ITALY,1957,3836.00,0.00
130,ITALY,1958,3971.00,0.00
130,ITALY,1959,4206.00,1.00
130,ITALY,1960,4564.00,1.00
130,ITALY,1961,4919.00,1.00
130,ITALY,1962,5208.00,1.00
130,ITALY,1963,5498.00,1.00
130,ITALY,1964,5579.00,1.00
130,ITALY,1965,5691.00,1.00
130,ITALY,1966,6009.00,1.00
130,ITALY,1967,6418.00,1.00
130,ITALY,1968,6776.00,1.00
130,ITALY,1969,7174.00,1.00
130,ITALY,1970,7568.00,1.00
130,ITALY,1971,7603.00,1.00
130,ITALY,1972,7731.00,1.00
130,ITALY,1973,8275.00,1.00
130,ITALY,1974,8669.00,1.00
130,ITALY,1975,8282.00,1.00
130,ITALY,1976,8809.00,1.00
130,ITALY,1977,9016.00,1.00
130,ITALY,1978,9284.00,1.00
130,ITALY,1979,9831.00,1.00
130,ITALY,1980,10323.00,1.00
130,ITALY,1981,10285.00,1.00
130,ITALY,1982,10262.00,1.00
130,ITALY,1983,10297.00,1.00
130,ITALY,1984,10561.00,1.00
130,ITALY,1985,10808.00,1.00
130,ITALY,1986,11115.00,1.00
130,ITALY,1987,11455.00,1.00
130,ITALY,1988,11918.00,1.00
130,ITALY,1989,12247.00,1.00
130,ITALY,1990,12488.00,1.00
130,ITALY,1991,12602.00,1.00
130,ITALY,1992,12721.00,1.00
131,LUXEMBOURG,1950,6534.00,
131,LUXEMBOURG,1951,5909.00,
131,LUXEMBOURG,1952,6448.00,
131,LUXEMBOURG,1953,6856.00,
131,LUXEMBOURG,1954,6724.00,
131,LUXEMBOURG,1955,6894.00,
131,LUXEMBOURG,1956,7201.00,
131,LUXEMBOURG,1957,7713.00,
131,LUXEMBOURG,1958,7735.00,
131,LUXEMBOURG,1959,7683.00
131,LUXEMBOURG,1960,7921.00
131,LUXEMBOURG,1961,8353.00
131,LUXEMBOURG,1962,8443.00
131,LUXEMBOURG,1963,7921.00
131,LUXEMBOURG,1964,7848.00
131,LUXEMBOURG,1965,8569.00
131,LUXEMBOURG,1966,8447.00
131,LUXEMBOURG,1967,7837.00
131,LUXEMBOURG,1968,8150.00
131,LUXEMBOURG,1969,9023.00
131,LUXEMBOURG,1970,9782.00
131,LUXEMBOURG,1971,9965.00
131,LUXEMBOURG,1972,10506.00
131,LUXEMBOURG,1973,11224.00
131,LUXEMBOURG,1974,11433.00
131,LUXEMBOURG,1975,10705.00
131,LUXEMBOURG,1976,10940.00
131,LUXEMBOURG,1977,10992.00
131,LUXEMBOURG,1978,11546.00
131,LUXEMBOURG,1979,11697.00
131,LUXEMBOURG,1980,11893.00
131,LUXEMBOURG,1981,11842.00
131,LUXEMBOURG,1982,11962.00
131,LUXEMBOURG,1983,12225.00
131,LUXEMBOURG,1984,12900.00
131,LUXEMBOURG,1985,13175.00
131,LUXEMBOURG,1986,13848.00
131,LUXEMBOURG,1987,14234.00
131,LUXEMBOURG,1988,15034.00
131,LUXEMBOURG,1989,15919.00
131,LUXEMBOURG,1990,16280.00
131,LUXEMBOURG,1991,16867.00
131,LUXEMBOURG,1992,16798.00
132,MALTA,1950,
132,MALTA,1951,
132,MALTA,1952,
132,MALTA,1953,
132,MALTA,1954,1139.00
132,MALTA,1955,1136.00
132,MALTA,1956,1277.00
132,MALTA,1957,1271.00
132,MALTA,1958,1327.00
132,MALTA,1959,1311.00
132,MALTA,1960,1374.00
132,MALTA,1961,1375.00
132,MALTA,1962,1333.00
132,MALTA,1963,1348.00
132,MALTA,1964,1369.00
132,MALTA,1965,1487.00
132,MALTA,1966,1631.00
132,MALTA,1967,1751.00
132,MALTA,1968,1921.00
132,MALTA,1969,2072.00
132,MALTA,1970,2424.00
132,MALTA,1971,2442.00
132,MALTA,1972,2523.00
132,MALTA,1973,2632.00
132,MALTA,1974,2829.00
132,MALTA,1975,3128.00
132,MALTA,1976,3534.00
132,MALTA,1977,3843.00
132,MALTA,1978,4013.00
132,MALTA,1979,4249.00
132,MALTA,1980,4483.00,
132,MALTA,1981,4647.00,
132,MALTA,1982,4856.00,
132,MALTA,1983,4864.00,
132,MALTA,1984,5022.00,
132,MALTA,1985,5321.00,
132,MALTA,1986,5437.00,
132,MALTA,1987,5642.00,
132,MALTA,1988,6119.00,
132,MALTA,1989,6627.00,
132,MALTA,1990,,
132,MALTA,1991,,
132,MALTA,1992,,
133,NETHERLANDS,1950,4532.00,0.00
133,NETHERLANDS,1951,4451.00,0.00
133,NETHERLANDS,1952,4323.00,0.00
133,NETHERLANDS,1953,4657.00,0.00
133,NETHERLANDS,1954,5018.00,0.00
133,NETHERLANDS,1955,5299.00,0.00
133,NETHERLANDS,1956,5565.00,0.00
133,NETHERLANDS,1957,5624.00,0.00
133,NETHERLANDS,1958,5362.00,0.00
133,NETHERLANDS,1959,5585.00,1.00
133,NETHERLANDS,1960,6077.00,1.00
133,NETHERLANDS,1961,6225.00,1.00
133,NETHERLANDS,1962,6402.00,1.00
133,NETHERLANDS,1963,6577.00,1.00
133,NETHERLANDS,1964,7117.00,1.00
133,NETHERLANDS,1965,7396.00,1.00
133,NETHERLANDS,1966,7528.00,1.00
133,NETHERLANDS,1967,7853.00,1.00
133,NETHERLANDS,1968,8301.00,1.00
133,NETHERLANDS,1969,8749.00,1.00
133,NETHERLANDS,1970,9199.00,1.00
133,NETHERLANDS,1971,9466.00,1.00
133,NETHERLANDS,1972,9683.00,1.00
133,NETHERLANDS,1973,10064.00,1.00
133,NETHERLANDS,1974,10375.00,1.00
133,NETHERLANDS,1975,10255.00,1.00
133,NETHERLANDS,1976,10700.00,1.00
133,NETHERLANDS,1977,10902.00,1.00
133,NETHERLANDS,1978,11108.00,1.00
133,NETHERLANDS,1979,11286.00,1.00
133,NETHERLANDS,1980,11284.00,1.00
133,NETHERLANDS,1981,11079.00,1.00
133,NETHERLANDS,1982,10869.00,1.00
133,NETHERLANDS,1983,10983.00,1.00
133,NETHERLANDS,1984,11288.00,1.00
133,NETHERLANDS,1985,11539.00,1.00
133,NETHERLANDS,1986,11797.00,1.00
133,NETHERLANDS,1987,11858.00,1.00
133,NETHERLANDS,1988,12087.00,1.00
133,NETHERLANDS,1989,12591.00,1.00
133,NETHERLANDS,1990,13029.00,1.00
133,NETHERLANDS,1991,13196.00,1.00
133,NETHERLANDS,1992,13281.00,1.00
134,NORWAY,1950,4358.00,0.00
134,NORWAY,1951,4381.00,0.00
134,NORWAY,1952,4568.00,0.00
134,NORWAY,1953,4832.00,0.00
134,NORWAY,1954,4961.00,0.00
134,NORWAY,1955,5067.00,0.00
134,NORWAY,1956,5169.00,0.00
134,NORWAY,1957,5314.00,0.00
134,NORWAY,1958,5343.00,0.00
134,NORWAY,1959,5446.00,1.00
134,NORWAY,1960,5610.00,1.00
134,NORWAY,1961,5854.00,1.00
134,NORWAY,1962,6078.00,1.00
134,NORWAY,1963,6364.00,1.00
134,NORWAY,1964,6656.00,1.00
134,NORWAY,1965,6950.00,1.00
134,NORWAY,1966,7213.00,1.00
134,NORWAY,1967,7576.00,1.00
134,NORWAY,1968,7654.00,1.00
134,NORWAY,1969,7960.00,1.00
134,NORWAY,1970,8034.00,1.00
134,NORWAY,1971,8321.00,1.00
134,NORWAY,1972,8746.00,1.00
134,NORWAY,1973,9070.00,1.00
134,NORWAY,1974,9461.00,1.00
134,NORWAY,1975,9773.00,1.00
134,NORWAY,1976,10428.00,1.00
134,NORWAY,1977,10728.00,1.00
134,NORWAY,1978,11205.00,1.00
134,NORWAY,1979,11719.00,1.00
134,NORWAY,1980,12141.00,1.00
134,NORWAY,1981,12206.00,1.00
134,NORWAY,1982,12177.00,1.00
134,NORWAY,1983,12714.00,1.00
134,NORWAY,1984,13449.00,1.00
134,NORWAY,1985,14144.00,1.00
134,NORWAY,1986,14683.00,1.00
134,NORWAY,1987,14812.00,1.00
134,NORWAY,1988,14674.00,1.00
134,NORWAY,1989,14630.00,1.00
134,NORWAY,1990,14902.00,1.00
134,NORWAY,1991,15047.00,1.00
134,NORWAY,1992,15518.00,1.00
135,POLAND,1950,,0.00
135,POLAND,1951,,0.00
135,POLAND,1952,,0.00
135,POLAND,1953,,0.00
135,POLAND,1954,,0.00
135,POLAND,1955,,0.00
135,POLAND,1956,,0.00
135,POLAND,1957,,0.00
135,POLAND,1958,,0.00
135,POLAND,1959,,0.00
135,POLAND,1960,,0.00
135,POLAND,1961,,0.00
135,POLAND,1962,,0.00
135,POLAND,1963,,0.00
135,POLAND,1964,,0.00
135,POLAND,1965,,0.00
135,POLAND,1966,,0.00
135,POLAND,1967,,0.00
135,POLAND,1968,,0.00
135,POLAND,1969,,0.00
135,POLAND,1970,2941.00,0.00
135,POLAND,1971,3128.00,0.00
135,POLAND,1972,3444.00,0.00
135,POLAND,1973,3859.00,0.00
135,POLAND,1974,4187.00,0.00
135,POLAND,1975,4544.00,0.00
135,POLAND,1976,4880.00,0.00
135,POLAND,1977,5064.00,0.00
135,POLAND,1978,5120.00,0.00
135,POLAND,1979,4844.00,0.00
135,POLAND,1980,4419.00,0.00
135,POLAND,1981,3973.00,0.00
135,POLAND,1982,3654.00,0.00
135,POLAND,1983,3804.00,0.00
135,POLAND,1984,3963.00,0.00
135,POLAND,1985,4177.00,0.00
135,POLAND,1986,4327.00,0.00
135,POLAND,1987,4396.00,0.00
135,POLAND,1988,4529.00,0.00
135,POLAND,1989,4525.00,0.00
135,POLAND,1990,3820.00,0.00
135,POLAND,1991,3712.00,1.00
135,POLAND,1992,3826.00,1.00
136,PORTUGAL,1950,1208.00,0.00
136,PORTUGAL,1951,1323.00,0.00
136,PORTUGAL,1952,1380.00,0.00
136,PORTUGAL,1953,1451.00,0.00
136,PORTUGAL,1954,1496.00,0.00
136,PORTUGAL,1955,1539.00,0.00
136,PORTUGAL,1956,1600.00,0.00
136,PORTUGAL,1957,1677.00,0.00
136,PORTUGAL,1958,1683.00,0.00
136,PORTUGAL,1959,1771.00,1.00
136,PORTUGAL,1960,1869.00,1.00
136,PORTUGAL,1961,2001.00,1.00
136,PORTUGAL,1962,2070.00,1.00
136,PORTUGAL,1963,2192.00,1.00
136,PORTUGAL,1964,2244.00,1.00
136,PORTUGAL,1965,2407.00,1.00
136,PORTUGAL,1966,2469.00,1.00
136,PORTUGAL,1967,2646.00,1.00
136,PORTUGAL,1968,2922.00,1.00
136,PORTUGAL,1969,3006.00,1.00
136,PORTUGAL,1970,3306.00,1.00
136,PORTUGAL,1971,3740.00,1.00
136,PORTUGAL,1972,3994.00,1.00
136,PORTUGAL,1973,4459.00,1.00
136,PORTUGAL,1974,4645.00,1.00
136,PORTUGAL,1975,4310.00,1.00
136,PORTUGAL,1976,4461.00,1.00
136,PORTUGAL,1977,4644.00,1.00
136,PORTUGAL,1978,4690.00,1.00
136,PORTUGAL,1979,4848.00,1.00
136,PORTUGAL,1980,4982.00,1.00
136,PORTUGAL,1981,5017.00,1.00
136,PORTUGAL,1982,5118.00,1.00
136,PORTUGAL,1983,5082.00,1.00
136,PORTUGAL,1984,4974.00,1.00
136,PORTUGAL,1985,5070.00,1.00
136,PORTUGAL,1986,5288.00,1.00
136,PORTUGAL,1987,5662.00,1.00
136,PORTUGAL,1988,6010.00,1.00
136,PORTUGAL,1989,6575.00,1.00
136,PORTUGAL,1990,7478.00,1.00
136,PORTUGAL,1991,,1.00
136,PORTUGAL,1992,,1.00
137,ROMANIA,1950,,
137,ROMANIA,1951,,
137,ROMANIA,1952,,
137,ROMANIA,1953,,
137,ROMANIA,1954,,
137,ROMANIA,1955,,
137,ROMANIA,1956,,
137,ROMANIA,1957,
137,ROMANIA,1958,
137,ROMANIA,1959,
137,ROMANIA,1960,431.00
137,ROMANIA,1961,469.00
137,ROMANIA,1962,466.00
137,ROMANIA,1963,509.00
137,ROMANIA,1964,534.00
137,ROMANIA,1965,590.00
137,ROMANIA,1966,605.00
137,ROMANIA,1967,660.00
137,ROMANIA,1968,698.00
137,ROMANIA,1969,744.00
137,ROMANIA,1970,809.00
137,ROMANIA,1971,862.00
137,ROMANIA,1972,936.00
137,ROMANIA,1973,1029.00
137,ROMANIA,1974,1103.00
137,ROMANIA,1975,1230.00
137,ROMANIA,1976,1367.00
137,ROMANIA,1977,1412.00
137,ROMANIA,1978,1523.00
137,ROMANIA,1979,1530.00
137,ROMANIA,1980,1422.00
137,ROMANIA,1981,1412.00
137,ROMANIA,1982,1529.00
137,ROMANIA,1983,1748.00
137,ROMANIA,1984,1813.00
137,ROMANIA,1985,1995.00
137,ROMANIA,1986,2005.00
137,ROMANIA,1987,2021.00
137,ROMANIA,1988,2089.00
137,ROMANIA,1989,2043.00,
137,ROMANIA,1990,,
137,ROMANIA,1991,,
137,ROMANIA,1992,,
138,SPAIN,1950,1913.00,0.00
138,SPAIN,1951,2214.00,0.00
138,SPAIN,1952,2304.00,0.00
138,SPAIN,1953,2205.00,0.00
138,SPAIN,1954,2491.00,0.00
138,SPAIN,1955,2614.00,0.00
138,SPAIN,1956,2791.00,0.00
138,SPAIN,1957,2881.00,0.00
138,SPAIN,1958,2996.00,0.00
138,SPAIN,1959,2878.00,1.00
138,SPAIN,1960,3123.00,1.00
138,SPAIN,1961,3492.00,1.00
138,SPAIN,1962,3821.00,1.00
138,SPAIN,1963,4111.00,1.00
138,SPAIN,1964,4311.00,1.00
138,SPAIN,1965,4580.00,1.00
138,SPAIN,1966,4869.00,1.00
