countrycode,country,currency_unit,year,rgdpe,rgdpo,pop,emp,avh,hc,cgdpe,cgdpo,ck,ctfp,rgdpna,rkna,rtfpna,labsh,xr,pl_gdpe,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_k,pl_gdpo_old,nom_p,nom_pp,pl_gdpe_old,nominal_gdpe,nominal_gdpo,nominal_gdp,timber,oil,ng,coal,bauxite,copper,nickel,lead,phosphate,tin,zinc,gold,silver,iron,countrycode_1,phi_NR_timber,phi_NR_oil,phi_NR_ng,phi_NR_coal,phi_NR_nickel,phi_NR_lead,phi_NR_bauxite,phi_NR_copper,phi_NR_phosphate,phi_NR_tin,phi_NR_zinc,phi_NR_silver,phi_NR_iron,phi_NR_gold,tag_phi_NR_subsoil,phi_NR_subsoil,nominal_gdp_serb,nominal_gdp_mont,mnominal_gdp_serb,mnominal_gdp_mont,share_serb,phi_NR_timber_serb,phi_NR_subsoil_serb,mphi_NR_timber_serb,mphi_NR_subsoil_serb,share_mont,phi_NR_timber_mont,phi_NR_subsoil_mont,mphi_NR_timber_mont,mphi_NR_subsoil_mont
URY,Uruguay,Peso Uruguayo,1973.0,20240.432,19168.842,2.821367,0.85372597,,2.0848272,19989.82,19056.203,31787.455,0.89836794,14501.946838975264,41924.39,1.0226697,0.51688915,0.0008571508333333332,0.1565135,0.16418156,0,0,0,0,,,0.75929517,0.10337553,0.21065545,0.04579864,-0.06939829,-0.049726557,0.1494314219283864,0.31613344051792386,0.10370969969709677,0.3496633,0.16799273,0.3096365,0.5876421,0.27883863,0.27883863,0.5613049,1.1220384e10,1.1198227e10,1.1198227e10,1.0501006539022857e7,0.0,0.0,,,,,,,,,,,,URY,0.0009377382786948508,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1974.0,19752.371,19334.809,2.823326,0.8535821,,2.1051524,19630.291,19354.213,33525.492,0.9274941,14957.772526370802,42614.277,1.0413854,0.51688915,0.0010983275,0.22078995,0.22393939,0,0,0,0,,,0.7345874,0.10952578,0.22493137,0.05290579,-0.0864321,-0.03551818,0.2228881342733465,0.3738188708644822,0.1394232673777924,0.37208417,0.2756657,0.37217897,0.73481894,0.3054797,0.3054797,0.72276473,1.4188082e10,1.4221841e10,1.4221841e10,1.2904886130097099e7,0.0,0.0,,,,,,,,,,,,URY,0.0009073991025408219,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1975.0,20260.604,20067.773,2.8293909999999998,0.85598713,,2.1256757,20185.145,20118.018,34491.727,0.9712509,15834.840111495774,44259.008,1.0754821,0.51688915,0.002235833333333333,0.18947265,0.19010486,1,0,0,0,0.5764854264614542,,0.72706324,0.13785936,0.21414521,0.058544435,-0.09750382,-0.040108465,0.19188957700676562,0.2946091905046427,0.11358341104446154,0.3236525,0.26329455,0.29045457,0.56994534,0.3337668,0.3337668,0.56767976,1.1458698e10,1.146617e10,1.146617e10,1.4950635053922819e7,0.0,0.0,,,,,,,,,,,,URY,0.0013038908872004317,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1976.0,20643.25,20272.932,2.840601,0.85929894,,2.1493762,20493.375,20263.195,37769.27,0.9172475,16465.852536992625,46726.92,1.0810184,0.51688915,0.0033025,0.19553769,0.19775888,2,0,0,0,,,0.69165355,0.17552315,0.20083408,0.082033075,-0.10974519,-0.04029866,0.19775215738175775,0.26406705962387517,0.12801852380092918,0.3224668,0.2693602,0.2594313,0.5607993,0.35279173,0.35279173,0.55425817,1.1358621e10,1.1363585e10,1.1363585e10,1.4561916891305203e7,0.0,0.0,,,,,,,,,,,,URY,0.0012814544759026571,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1977.0,20270.807,20117.973,2.856206,0.8639445,,2.1733408,20107.475,20068.04,42797.883,0.8557734,16659.181590990916,49639.395,1.053215,0.51688915,0.004646666666666666,0.22319768,0.22363628,2,0,0,0,,,0.6859138,0.22092742,0.17499599,0.08628222,-0.10405851,-0.06406094,0.23598335701182666,0.243660654912124,0.14724909595116917,0.34567645,0.32026845,0.2357786,0.5963909,0.37612498,0.37612498,0.5934136,1.1932049e10,1.1968395e10,1.1968395e10,1.5976707576877723e7,0.0,0.0,,,,,,,,,,,,URY,0.0013349080828684203,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1978.0,21464.656,21173.283,2.8749979999999997,0.869556,,2.1975725,21243.148,21071.914,49314.633,0.8398039,17535.682228739937,53061.594,1.0637897,0.51688915,0.006023333333333334,0.25312352,0.2551805,2,0,0,0,,,0.65874,0.2625758,0.16773511,0.084391765,-0.09946986,-0.07397285,0.27550280877029315,0.2462764955032733,0.1759527528019638,0.3834359,0.3414737,0.23699437,0.63586205,0.40297973,0.40297973,0.62812966,1.3343451e10,1.3398831e10,1.3398831e10,1.6238280479037706e7,0.0,0.0,,,,,,,,,,,,URY,0.0012119176928941239,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1979.0,23270.357,22954.102,2.894983,0.8758315,,2.2220745,23024.55,22953.93,58288.04,0.8559792,18617.417815315504,57081.656,1.0800076,0.51688915,0.007838333333333334,0.3343524,0.3353811,2,0,0,0,,,0.6280628,0.3260491,0.157184,0.075455,-0.12899834,-0.05775256,0.3863680714502335,0.28188682571221135,0.2353426213375417,0.45452482,0.3962098,0.27982396,0.7713047,0.43845466,0.43845466,0.7625701,1.7557834e10,1.7704475e10,1.7704475e10,1.8033939814763755e7,0.0,0.0,,,,,,,,,,,,URY,0.0010186091481255894,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1980.0,24704.107,24277.936,2.9146829999999997,0.88262725,,2.2468495,24647.586,24462.645,68155.91,0.8666848,19734.304138933123,61292.844,1.0953945,0.51688915,0.0090725,0.43177435,0.43503863,1,0,0,0,0.5683093650364979,,0.6349912,0.3577997,0.13438232,0.079642184,-0.14380796,-0.06300746,0.4984277432360801,0.33389688534710826,0.3774234389846518,0.5435574,0.4695519,0.34924582,0.91645837,0.48233196,0.48233196,0.8951809,2.2064048e10,2.2418995e10,2.2418995e10,1.810715483755741e7,0.0,0.0,,,,,,,,,,,,URY,0.0008076702223281357,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1981.0,25211.469,24500.28,2.933904,0.9207205,,2.2721615,25183.238,24756.85,74164.695,0.8230849,20109.056352101456,64992.77,1.0554625,0.51688915,0.01079333333333333,0.47174865,0.47987363,2,0,0,0,,,0.63677454,0.3238432,0.14819366,0.08555655,-0.13938525,-0.05498274,0.5383825853774311,0.3602001585649877,0.42919254785982863,0.5744031,0.47326285,0.3780529,0.92387277,0.5256071,0.5256071,0.897531,2.2602736e10,2.2872179e10,2.2872179e10,1.9345821962710515e7,0.0,0.0,,,,,,,,,,,,URY,0.0008458233134065359,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1982.0,22689.275,22099.957,2.953118,0.9041357,,2.2977586,22759.36,22379.383,76765.88,0.75595164,18220.554654618525,67625.54,0.94155735,0.51688915,0.01385333333333334,0.42742425,0.43468142,2,0,0,0,,,0.63279164,0.2961119,0.16543983,0.089419216,-0.11651123,-0.0672513,0.48194891756169683,0.33506443906054884,0.38418243079494485,0.51178455,0.4256923,0.35260525,0.787999,0.5560174,0.5560174,0.7687246,1.749568e10,1.763493e10,1.763493e10,1.5352471442449026e7,0.0,0.0,,,,,,,,,,,,URY,0.0008705716917218101,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1983.0,20519.373,19743.404,2.9722839999999997,0.919829,,2.323644,20522.75,19979.285,72543.43,0.65186197,17154.126647126926,68567.05,0.86771107,0.51688915,0.03437583333333334,0.27460313,0.2820727,2,0,0,0,,,0.6380001,0.20737343,0.18442245,0.11762397,-0.08444297,-0.06297699,0.3161276679203287,0.21448355918053275,0.19855237960361333,0.4445049,0.41723806,0.22942294,0.49160236,0.57610327,0.57610327,0.47665608,9.782294e9,9.821864e9,9.821864e9,1.3483564505380886e7,0.0,0.0,,,,,,,,,,,,URY,0.0013728111683526468,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1984.0,20200.045,19572.21,2.991478,0.92747754,,2.3498209,20080.818,19743.998,71199.88,0.61611736,16966.75993428724,68702.48,0.84882426,0.51688915,0.05589333333333334,0.26668003,0.27122942,2,1,0,0,,,0.6225147,0.17612864,0.18806368,0.10692576,-0.09303689,-0.0005958656,0.3114049358646042,0.20626657576564822,0.17521431460102066,0.4400452,0.41699785,0.22619823,0.4553226,0.5961006,0.5961006,0.4473742,8.98364e9,8.989889e9,8.989889e9,1.5298144585002637e7,0.0,0.0,,,,,,,,,,,,URY,0.001701705706870799,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1985.0,20195.67,19576.36,3.010766,0.97649974,,2.3762927,20237.332,19859.89,70566.78,0.58896655,17217.103767668792,68470.77,0.8352392,0.51688915,0.1011558333333333,0.25821906,0.26312655,2,1,0,0,,,0.6251579,0.15881617,0.19822954,0.09851247,-0.089102514,0.0083864555,0.2983395086201181,0.20870918799405686,0.17135686895609775,0.43582067,0.39996177,0.23485404,0.4285833,0.609409,0.609409,0.42372048,8.5749724e9,8.511617e9,8.511617e9,1.5561525487194143e7,0.0,0.0,,,,,,,,,,,,URY,0.0018282689932260447,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1986.0,22851.625,22110.168,3.0299479999999996,1.0208455,,2.3865595,22964.408,22543.488,70393.39,0.64722496,18741.95196829772,68881.97,0.8840399,0.51688915,0.1514341666666667,0.2827831,0.2880631,2,1,0,0,,,0.618321,0.16217966,0.19824578,0.09992614,-0.085194744,0.0065221777,0.33032743078310706,0.2197909950182025,0.1860263393690487,0.4803777,0.45297348,0.23983704,0.4587215,0.6239709,0.6239709,0.45319915,1.0407451e10,1.0341182e10,1.0341182e10,2.0929222459140636e7,0.0,0.0,,,,,,,,,,,,URY,0.0020238713060136016,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1987.0,25087.965,24570.777,3.048955,1.090784,,2.3968709,25224.26,25039.143,71202.945,0.6820357,20228.759641088705,69480.48,0.9161528,0.51688915,0.2255216666666667,0.32255974,0.32494447,2,1,0,0,,,0.64050585,0.17285857,0.19488522,0.08920724,-0.090557985,-0.0068989107,0.36756674503379344,0.2973252333173981,0.19702310763398798,0.53324705,0.50358915,0.32736495,0.50259507,0.6445315,0.6445315,0.50045615,1.2623635e10,1.2584549e10,1.2584549e10,2.6520517091611117e7,0.0,0.0,,,,,,,,,,,,URY,0.0021073871061436976,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1988.0,25139.838,24260.018,3.0681659999999997,1.1031598,,2.4072266,25246.682,24872.584,71479.234,0.66029763,20226.99941102098,70283.11,0.9036909,0.51688915,0.3585075,0.33255795,0.3375598,2,1,0,0,,,0.633977,0.15919246,0.1986396,0.10272877,-0.08572644,-0.008811388,0.3799991039625355,0.30932837788786083,0.1997614837347525,0.5647801,0.55197644,0.3307211,0.50439084,0.66849136,0.66849136,0.4974753,1.2559601e10,1.2545503e10,1.2545503e10,2.3904788373238713e7,0.0,0.0,,,,,,,,,,,,URY,0.0019054467510130973,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1989.0,25378.217,24384.783,3.08811,1.1344405,,2.417627,25442.475,24965.93,71967.984,0.64310205,20487.02450980838,71189.03,0.8946139,0.51688915,0.6211783333333333,0.33816478,0.3446196,2,1,0,0,,,0.6292641,0.13983579,0.20801736,0.11066282,-0.0875054,-0.00027472497,0.3913049225056457,0.3076782641004228,0.1979069379219235,0.57782084,0.56745815,0.31888837,0.49590275,0.69608426,0.69608426,0.48581013,1.2360211e10,1.2380673e10,1.2380673e10,2.2003762888140958e7,0.0,0.0,,,,,,,,,,,,URY,0.0017772671037742899,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1990.0,24983.252,24201.193,3.1091219999999997,1.1358793,,2.4280725,25042.734,24659.447,75614.73,0.6163661,20674.684594270395,72106.805,0.8946553,0.51688915,1.169484166666667,0.36894608,0.3746807,2,1,0,0,,,0.6211545,0.1408647,0.21315143,0.114699654,-0.097815655,0.007945376,0.4310166923538445,0.3227498353632545,0.2185928177603581,0.60401845,0.5864335,0.30975863,0.5187736,0.7227717,0.7227717,0.51046,1.2783315e10,1.2792671e10,1.2792671e10,2.609588355196196e7,0.0,0.0,,,,,,,,,,,,URY,0.002039908872721193,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1991.0,26161.27,25528.945,3.13114,1.1310859,,2.434768,26184.596,26062.162,76026.98,0.6498682,21332.228319076767,73290.305,0.91657597,0.51688915,2.017663333333333,0.42375058,0.42574126,2,1,0,0,,,0.6289723,0.16239573,0.20580815,0.09833392,-0.10103631,0.0055262083,0.4892497753094176,0.3915017802959951,0.24902417616222933,0.6141099,0.5894246,0.38798892,0.5691209,0.7486237,0.7486237,0.56603944,1.4821514e10,1.483252e10,1.483252e10,2.533469612419049e7,0.0,0.0,,,,,,,,,,,,URY,0.0017080506748849663,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1992.0,29281.344,28763.906,3.153857,1.1527337,,2.441482,29120.883,29344.998,76767.2,0.6991626,23274.153257684655,75666.94,0.9737253,0.51688915,3.024811666666667,0.4883956,0.4846656,2,1,0,0,,,0.63243425,0.1891969,0.19127159,0.093688354,-0.11329094,0.0066998247,0.5724249518246248,0.43613903996251163,0.26224460046558395,0.5893124,0.6045543,0.44908595,0.63275087,0.7694306,0.7694306,0.6347494,1.8484464e10,1.8568073e10,1.8568073e10,2.9271972999993715e7,0.0,0.0,,,,,,,,,,,,URY,0.0015764679867144335,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1993.0,30593.57,29920.861,3.177035,1.1662816,,2.4482145,30416.592,30396.002,80966.44,0.69740444,23880.454729111796,78298.33,0.97542006,0.51688915,3.941091666666666,0.5447116,0.5450806,2,1,0,0,,,0.6438737,0.20004888,0.18982804,0.08584945,-0.13038751,0.0107874805,0.6359093113807807,0.4716347761289746,0.31239149044183695,0.615652,0.5886208,0.5077129,0.6963362,0.7822588,0.7822588,0.6963317,2.1180035e10,2.1165836e10,2.1165836e10,3.4431130158624716e7,0.0,0.0,,,,,,,,,,,,URY,0.0016267313840155465,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1994.0,33461.84,32481.902,3.200342,1.2017722,,2.4549654,33089.88,32950.805,85379.69,0.718275,25621.12669548653,81186.97,1.0111108,0.51688915,5.043916666666667,0.5832201,0.58568174,2,1,0,0,,,0.6432445,0.20190184,0.19476329,0.090269506,-0.13571534,0.005536219,0.6863654765394291,0.5094946383781118,0.3189899944428567,0.6436396,0.60537016,0.5409083,0.73288065,0.79950017,0.79950017,0.7294809,2.4138435e10,2.4149006e10,2.4149006e10,2.869166750858483e7,0.0,0.0,,,,,,,,,,,,URY,0.0011881096517753148,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1995.0,33306.21,32144.22,3.223401,1.2242125,,2.461735,32790.48,32578.367,89302.055,0.6898192,25249.52256784625,83957.945,0.96970785,0.51688915,6.349,0.6499501,0.6541818,2,1,0,0,,,0.62721515,0.20685379,0.2025876,0.09592877,-0.13827483,0.005689516,0.7860633713941763,0.5392435686496778,0.3415785549953873,0.673932,0.63615805,0.54936624,0.80198354,0.81700003,0.81700003,0.7955325,2.6085894e10,2.6127315e10,2.6127315e10,2.8042646116040085e7,0.0,0.0,,,,,,,,,,,,URY,0.0010733076160388203,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1996.0,35430.54,33944.242,3.2464839999999997,1.195728,,2.4857354,34709.65,34344.223,92347.36,0.7115883,26653.795008068628,86822.15,1.0144144,0.51688915,7.971833333333333,0.65276074,0.6597062,1,1,0,0,0.6452097407775328,,0.6466171,0.19098893,0.20268151,0.10314502,-0.15492024,0.011487663,0.7613174103618296,0.5825620767062212,0.37258024247326377,0.67677885,0.6244344,0.58518106,0.793628,0.83141994,0.83141994,0.7851156,2.7251085e10,2.7256535e10,2.7256535e10,2.8245428493792903e7,0.0,0.0,,,,,,,,,,,,URY,0.001036280967200771,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1997.0,35506.758,33931.4,3.269301,1.1953319,,2.5099695,34682.633,34277.332,94742.51,0.6887313,27968.10013322166,90226.086,1.0397934,0.51688915,9.441833333333333,0.69111645,0.6992883,2,1,0,0,,,0.6694463,0.20275612,0.16785873,0.12133617,-0.17462611,0.013228784,0.7824278588522016,0.5809796227375338,0.45998679847518326,0.65627927,0.620733,0.58113366,0.82647437,0.84786505,0.84786505,0.8151255,2.82707e10,2.8329337e10,2.8329337e10,3.142586942958373e7,0.0,0.0,,,,,,,,,,,,URY,0.0011093048035662443,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1998.0,36020.402,34169.867,3.2902609999999997,1.1271873,,2.53444,34976.664,34451.727,97395.95,0.6875671,29231.9478390238,93883.336,1.0945916,0.5401541,10.47191666666667,0.725795,0.7368539,2,1,0,0,,,0.6911792,0.20934188,0.14314443,0.13020633,-0.18675737,0.012885469,0.7949196783592579,0.6102582768678738,0.5609902833035123,0.6174217,0.5917853,0.5920867,0.8611297,0.85792595,0.85792595,0.8459879,2.9589836e10,2.9667406e10,2.9667406e10,3.070421359448573e7,0.0,0.0,,,,,,,,,,,,URY,0.001034947705796608,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,1999.0,33835.68,31962.74,3.30729,1.1066829,,2.5591493,32917.617,32221.328,99188.875,0.6258669,28665.078353280987,96682.805,1.0643816,0.5628214,11.3393,0.7286048,0.7443496,2,1,0,0,,65.55555555555556,0.7274331,0.18646106,0.1403165,0.1127446,-0.18170841,0.014753146,0.7769011377979418,0.6018044792522929,0.6467251999121232,0.6157932,0.5732383,0.58814657,0.8573118,0.8693464,0.8693464,0.83810645,2.7588467e10,2.7623723e10,2.7623723e10,2.5747474963459503e7,0.0,0.0,,,,,,,,,,,,URY,0.0009320783790078866,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,2000.0,31833.15,30666.822,3.319066,1.0917104,,2.5761943,31215.926,30677.326,99832.19,0.5920632,28111.88105606244,98896.68,1.0371357,0.53065664,12.09959166666667,0.7311412,0.74397784,2,1,0,0,,,0.73737407,0.18465792,0.12928483,0.12907244,-0.19849332,0.018104032,0.7718976138927902,0.5824612217823083,0.711047665800526,0.57970554,0.56916904,0.5794579,0.838741,0.8827083,0.8827083,0.8282931,2.5855934e10,2.573033e10,2.573033e10,0.0,0.0,0.0,,,,,,,,,,,,URY,0.0,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,2001.0,30065.621,28989.127,3.32481,1.0985205,,2.5726907,29583.652,29043.91,100645.25,0.5633575,27031.211960457593,100709.984,0.9862004,0.52269465,13.31911666666667,0.7064293,0.71955734,2,1,0,0,,,0.7395967,0.18761319,0.118877254,0.12488668,-0.19197801,0.021004178,0.7382428912820017,0.549519430230138,0.7561368302101735,0.5672644,0.5489521,0.5457733,0.79318255,0.8990898,0.8990898,0.78571606,2.3244351e10,2.3037123e10,2.3037123e10,0.0,0.0,0.0,,,,,,,,,,,,URY,0.0,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,2002.0,27222.328,26405.863,3.325379,1.056614,,2.5691922,26862.246,26662.508,98593.21,0.5392188,24941.161885004905,101523.66,0.92488724,0.4847813,21.25696666666667,0.5065289,0.5103235,2,1,0,0,,,0.71994334,0.16360158,0.11171301,0.12182341,-0.13681297,0.019731602,0.5200398089632867,0.4077823023893169,0.5640693137977578,0.5729588,0.5384922,0.39313856,0.5535094,0.9110893,0.9110893,0.5559597,1.4934326e10,1.4757949e10,1.4757949e10,0.0,0.0,0.0,,,,,,,,,,,,URY,0.0,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,2003.0,26855.799,25946.854,3.323124,1.046566,,2.5656984,26507.738,26183.643,96759.375,0.54441273,25142.010143724794,102197.95,0.93366194,0.43240866,28.20868333333333,0.45442024,0.46004498,2,1,0,0,,,0.6954287,0.17592041,0.10958695,0.13190103,-0.14241834,0.02958117,0.46107653747069627,0.3976576516953446,0.5033012244344962,0.63936704,0.5873831,0.3593699,0.48867416,0.93230075,0.93230075,0.4874181,1.2920352e10,1.279527e10,1.279527e10,0.0,0.0,0.0,,,,,,,,,,,,URY,0.0,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,2004.0,27728.021,26779.922,3.321367,1.0899166,,2.5622091,27352.426,26990.55,100139.46,0.5418711,26400.165287829535,103684.77,0.9560466,0.43065006,28.70373333333333,0.50037146,0.5070802,2,1,0,0,,73.8888888888889,0.6922032,0.1956648,0.09769235,0.1577564,-0.18369076,0.040373966,0.5038447954282429,0.4527094356179707,0.571221687522211,0.6898075,0.6280147,0.40014097,0.52391046,0.95921636,0.95921636,0.5216461,1.4268286e10,1.4140632e10,1.4140632e10,1.9760964262879014e7,0.0,0.0,,,,,,,,,,,,URY,0.0013974597580533592,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,2005.0,28702.865,28369.6,3.322529,1.1250931,,2.5581152,28702.865,28369.6,106252.83,0.54836375,28369.599609374996,106252.83,1.0,0.45824093,24.4786,0.6049166,0.6120227,1,1,0,0,0.8227662022750896,77.22222222222223,0.7009524,0.19959958,0.09166584,0.16849947,-0.20734163,0.046624348,0.6062615565669163,0.5426892984123658,0.7301298687146116,0.7121997,0.6594273,0.47404644,0.6120227,0.97957397,0.97957397,0.6175303,1.772489e10,1.736284e10,1.736284e10,3.471825408087092e7,0.0,0.0,,,,,,,,,,,,URY,0.001999572361242708,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,2006.0,29761.025,29129.947,3.327451,1.4262549,,2.5785532,29547.184,29085.398,114282.805,0.48389077,29532.370186610107,109451.16,0.91554743,0.45824093,24.07335833333334,0.66265154,0.6731724,0,1,0,0,,84.44444444444444,0.7240965,0.21508296,0.09068092,0.18170905,-0.23981498,0.02824559,0.65663487311071,0.6090805851219242,0.8377582467904056,0.7478262,0.68455726,0.49989772,0.65213597,1.0190394,1.0190394,0.65027076,1.921367e10,1.8967634e10,1.8967634e10,4.778848702912606e7,0.0,0.0,,,,,,,,,,,,URY,0.0025194753984964123,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,2007.0,31938.604,30437.316,3.335528,1.4956425,,2.598535,31398.277,30646.71,118465.05,0.48822853,31464.22472428741,113084.29,0.934386,0.45824093,23.471025,0.7456004,0.76388514,0,1,0,0,,89.44444444444444,0.7323236,0.21394236,0.08880358,0.177088,-0.24928327,0.037125774,0.7304095662745875,0.6971825984401308,0.9875186050454816,0.8323958,0.7366328,0.5551269,0.7191644,1.0598792,1.0598792,0.7034768,2.2087959e10,2.2040023e10,2.2040023e10,7.23264966552319e7,0.0,0.0,,,,,,,,,,,,URY,0.0032815980511439564,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,2008.0,34592.93,32479.398,3.345967,1.5159469,,2.6186717,34264.875,33041.914,123398.164,0.5153592,33722.14896746376,117778.24,0.9701431,0.45824093,20.94931666666667,0.8862193,0.91902035,0,0,0,0,,90.55555555555554,0.74940467,0.24670643,0.090700336,0.17806141,-0.3198429,0.054970074,0.8508410198078299,0.8645409435789138,1.237495187508293,1.0099269,0.8581728,0.6817472,0.8465818,1.0891174,1.0891174,0.81370413,2.788147e10,2.7972684e10,2.7972684e10,1.3554104254318216e8,0.0,0.0,,,,,,,,,,,,URY,0.004845478668710138,0.0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,
URY,Uruguay,Peso Uruguayo,2009.0,35838.344,33070.992,3.357391,1.5372609,,2.6389647,35499.547,33937.586,124253.82,0.5251535,34537.49010414154,122320.805,0.9638124,0.45824093,22.5679833333333,0.8590829,0.89862186,0,0,0,0,,90.55555555555554,0.7298593,0.21660033,0.09185033,0.1680326,-0.26359853,0.05725592,0.8163379349540366,0.8101036801522937,1.3142438618471686,0.9443919,0.77205503,0.6477124,0.8205957,1.0920544,1.0920544,0.78666675,2.7926315e10,2.7849036e10,2.7849036e10,,,,,,,,,,,,,,,URY,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
UZB,Uzbekistan,Uzbekistan Sum,1970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24058214,0.24058214,,,,,0.0,,,,,,,,,,,,,,UZB,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
UZB,Uzbekistan,Uzbekistan Sum,1971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25260025,0.25260025,,,,,0.0,,,,,,,,,,,,,,UZB,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
UZB,Uzbekistan,Uzbekistan Sum,1972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2636209,0.2636209,,,,,0.0,,,,,,,,,,,,,,UZB,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
UZB,Uzbekistan,Uzbekistan Sum,1973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27883863,0.27883863,,,,,0.0,,,,,,,,,,,,,,UZB,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
UZB,Uzbekistan,Uzbekistan Sum,1974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3054797,0.3054797,,,,,0.0,,,,,,,,,,,,,,UZB,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
UZB,Uzbekistan,Uzbekistan Sum,1975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3337668,0.3337668,,,,,0.0,,,,,,,,,,,,,,UZB,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
