countrycode,country,currency_unit,year,rgdpe,rgdpo,pop,emp,avh,hc,cgdpe,cgdpo,ck,ctfp,rgdpna,rkna,rtfpna,labsh,xr,pl_gdpe,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_k,pl_gdpo_old,nom_p,nom_pp,pl_gdpe_old,nominal_gdpe,nominal_gdpo,nominal_gdp
PRT,Portugal,Euro,1980,87440.06,93319.37,9.785924,3.9521365,1894.4,1.9969698,88490.04,89950.26,213515.33,0.8350702,111081.70886461277,263153.03,0.9960279,0.68953043,0.24970886828909,0.36678165,0.36082748,1,0,0,0,0.6662421033023248,,0.6744275,0.26191142,0.18884575,0.103938825,-0.2291832,5.96537e-5,0.36357941483658685,0.46489437304971876,0.24214474429270347,0.49512166,0.45096475,0.48104373,0.76012415,0.48233196,0.48233196,0.76043403,6.7290837e10,6.837336e10,6.837336e10
PRT,Portugal,Euro,1981,85352.97,92714.45,9.855958,3.9394355,1879.72,2.0245664,86528.945,89464.23,232021.08,0.8034528,112879.12587490377,277095.0,0.98886216,0.68953043,0.3069920242178849,0.36463532,0.35267183,2,0,0,0,,,0.6701482,0.2775305,0.20175861,0.09531251,-0.23921292,-0.0055369264,0.36927782729415826,0.45181601910801,0.22929318843343077,0.4901997,0.46495438,0.46059534,0.67897856,0.5256071,0.5256071,0.6937412,6.002869e10,6.074429e10,6.074429e10
PRT,Portugal,Euro,1982,86254.61,92960.48,9.905700999999999,3.954489,1865.15,2.0525446,87845.234,90765.36,249107.28,0.805281,115289.51881885677,291014.88,0.98276806,0.68953043,0.3964113153940669,0.34287176,0.33184078,2,0,0,0,,,0.65286773,0.2834879,0.20678383,0.099079885,-0.24154258,-0.0006768123,0.3558726847345445,0.4107424481810452,0.20877800612523292,0.46380332,0.43817705,0.41896796,0.6015675,0.5560174,0.5560174,0.61665654,5.4170337e10,5.460149e10,5.460149e10
PRT,Portugal,Euro,1983,85022.336,90603.6,9.937389,4.147693,1850.7,2.0809093,86303.51,88991.516,251823.03,0.7273964,115089.93759744904,301813.0,0.9298044,0.68953043,0.5525674790384341,0.31143406,0.3020271,2,0,0,0,,,0.6372814,0.23363857,0.2173589,0.118101425,-0.22026937,0.013889103,0.3314830913197454,0.37593489830693433,0.18331988264752924,0.4378239,0.42131373,0.3928364,0.52637935,0.57610327,0.57610327,0.5405872,4.665457e10,4.6843294e10,4.6843294e10
PRT,Portugal,Euro,1984,82144.54,87124.91,9.955005,4.096183,1836.35,2.1096659,82793.64,85286.805,255840.06,0.66687906,112926.27026716701,307459.56,0.90632135,0.68953043,0.7301919041755204,0.30052832,0.29174304,2,1,0,0,,,0.6207366,0.19758493,0.22206542,0.1425003,-0.2225175,0.039630312,0.3346528338525339,0.3376897333648146,0.17207569497057706,0.42849618,0.4203955,0.36013466,0.48975956,0.5961006,0.5961006,0.504157,4.1740997e10,4.177003e10,4.177003e10
PRT,Portugal,Euro,1985,85031.695,88645.28,9.962254999999999,4.0774927,1822.12,2.13882,86462.484,87618.04,263175.9,0.6621243,116096.6070902484,312440.75,0.9212963,0.68953043,0.8499250140486427,0.3094208,0.30534,1,1,0,0,0.601291868680712,,0.59251034,0.19356091,0.23191945,0.15383042,-0.21374296,0.041921847,0.3525003120578393,0.3348797082472317,0.17811261018206473,0.42181993,0.40860596,0.3621718,0.497341,0.609409,0.609409,0.5077391,4.3900383e10,4.357604e10,4.357604e10
PRT,Portugal,Euro,1986,93973.4,95917.195,9.958746999999999,4.07974,1808.0,2.163569,95783.46,96706.734,276651.62,0.7085873,120904.11611535781,319492.3,0.94493365,0.68953043,0.7461355632924651,0.39910024,0.39529002,2,1,0,0,,,0.5790351,0.2100803,0.22028226,0.15476848,-0.20353907,0.039372876,0.4474417250242703,0.43245235546268723,0.2402221018242896,0.47839147,0.47737524,0.4618882,0.62947327,0.6239709,0.6239709,0.6396135,6.1264396e10,6.08743e10,6.08743e10
PRT,Portugal,Euro,1987,101046.836,103451.56,9.945601,4.1793394,1821.85,2.188604,103009.27,104503.164,292156.97,0.72977513,128619.4839764421,330835.9,0.9702743,0.68953043,0.7027185316720038,0.4615012,0.45490396,2,1,0,0,,,0.5736125,0.2568403,0.20585929,0.16791049,-0.24279056,0.038567983,0.5135918727626754,0.480959516559849,0.2920770576327112,0.52241814,0.5297551,0.51711774,0.7036048,0.6445315,0.6445315,0.7160258,7.37573e10,7.352893e10,7.352893e10
PRT,Portugal,Euro,1988,109825.82,111943.81,9.930000999999999,4.273631,1819.87,2.2139292,111563.16,113257.17,313736.44,0.7439257,138251.9361139461,346002.1,1.0048217,0.68953043,0.7180391090804494,0.49830556,0.49085224,2,1,0,0,,,0.5757947,0.29246035,0.2006016,0.17081846,-0.27854994,0.038874824,0.5503745174647485,0.507235496813847,0.33583075788249556,0.56846154,0.56704533,0.53796893,0.7334445,0.66849136,0.66849136,0.7454181,8.3161194e10,8.306785e10,8.306785e10
PRT,Portugal,Euro,1989,117433.59,118517.38,9.92112,4.3589363,1847.58,2.239547,118464.984,119805.92,335543.84,0.7462551,147156.2440928393,362259.03,1.0319098,0.68953043,0.785398439760178,0.5046713,0.49902266,2,1,0,0,,,0.5725612,0.28176993,0.19600946,0.18286046,-0.27589336,0.042692322,0.5553735951950189,0.49699756020606783,0.3675965023882665,0.58414966,0.5769488,0.51531607,0.7180866,0.69608426,0.69608426,0.7250146,8.588885e10,8.6031024e10,8.6031024e10
PRT,Portugal,Euro,1990,126612.48,125566.66,9.925476999999999,4.6338015,1838.67,2.2654614,126568.93,126370.93,373205.25,0.7195369,152969.68585082667,381272.34,1.0041857,0.68953043,0.7110600951706387,0.6136432,0.6146046,2,1,0,0,,,0.60875744,0.28717643,0.17636777,0.20996802,-0.32732555,0.04505585,0.6496490743619007,0.5884374431492482,0.5304060371383024,0.61905384,0.6143089,0.56061083,0.85096633,0.7227717,0.7227717,0.8490139,1.0745878e11,1.0753741e11,1.0753741e11
PRT,Portugal,Euro,1991,132729.11,130217.195,9.946333,4.7749176,1887.98,2.274139,132370.86,132390.8,393600.44,0.7229719,159651.71756321657,399860.22,1.0088708,0.68953043,0.7206731776418831,0.6651501,0.66504985,2,1,0,0,,,0.61700076,0.28154746,0.17840639,0.2002964,-0.314555,0.03730406,0.7036758753140969,0.6030192618486129,0.6299625422497939,0.6164429,0.634442,0.5876267,0.88902295,0.7486237,0.7486237,0.88849723,1.1761114e11,1.1769845e11,1.1769845e11
PRT,Portugal,Euro,1992,139161.7,133746.11,9.982069,4.709762,1853.02,2.2828496,138301.55,137436.7,414254.75,0.72210467,161391.0854656072,417807.06,1.0129573,0.68953043,0.6733663537541191,0.7676133,0.7724436,2,1,0,0,,,0.6256135,0.29695374,0.16373199,0.2285189,-0.348779,0.033960868,0.8183601972802178,0.6436077108135702,0.7986149471563997,0.59109837,0.63858235,0.66015214,1.0084568,0.7694306,0.7694306,0.99763817,1.379749e11,1.3859897e11,1.3859897e11
PRT,Portugal,Euro,1993,139446.66,135326.67,10.028171,4.6158733,1850.01,2.2915936,138670.72,138242.36,442364.25,0.7124946,158093.41846913652,433371.53,0.9921535,0.68953043,0.8020679454182088,0.6760335,0.67812824,2,1,0,0,,,0.64082795,0.28203174,0.15628403,0.19048971,-0.28798062,0.018347168,0.7206487647799902,0.5281298857348926,0.7600011425067604,0.5854602,0.6089817,0.5499818,0.86630356,0.7822588,0.7822588,0.86420697,1.198402e11,1.1975985e11,1.1975985e11
PRT,Portugal,Euro,1994,148486.77,144004.98,10.077548,4.562976,1838.0,2.300371,146379.12,147050.2,476274.2,0.73476696,159618.76421338896,451363.88,0.9944225,0.68953043,0.8279684792982246,0.6719709,0.66890436,2,1,0,0,,,0.6206904,0.2989434,0.14974816,0.20586157,-0.29331455,0.018070968,0.7230389411906964,0.5093479689456302,0.7849448541282913,0.59397274,0.6274942,0.51511234,0.83701956,0.79950017,0.79950017,0.84048873,1.2303001e11,1.230839e11,1.230839e11
PRT,Portugal,Euro,1995,155714.55,149649.31,10.124943,4.557638,1896.99,2.3091822,152370.03,151745.02,514372.53,0.73820794,166672.65024075407,469737.25,1.0237104,0.68953043,0.7537111976802572,0.7648781,0.76802856,1,1,0,0,,,0.62189776,0.30903962,0.14077139,0.233791,-0.32566556,0.020165863,0.8057331993905794,0.5963511079624535,0.9543615042142332,0.65874356,0.67920685,0.5835793,0.9415521,0.81700003,0.81700003,0.93620324,1.4264933e11,1.4287584e11,1.4287584e11
PRT,Portugal,Euro,1996,161390.75,152948.31,10.169044,4.63833,1848.0,2.3263938,156820.05,153614.4,525364.56,0.7166873,172820.0919638093,490481.72,1.0295621,0.70256597,0.769364140754116,0.7726081,0.788731,1,1,0,0,0.7953980190932911,,0.64932615,0.30484885,0.13983655,0.21849777,-0.33116192,0.018652592,0.7925345936109595,0.626328666244385,0.9989749253185172,0.69064164,0.67074966,0.60032105,0.94884515,0.83141994,0.83141994,0.92926335,1.4572713e11,1.4575627e11,1.4575627e11
PRT,Portugal,Euro,1997,173570.2,164016.88,10.211281,4.7530384,1812.01,2.3437338,167579.06,165422.66,537454.6,0.73875976,180436.19932805502,517201.1,1.0345618,0.6908458,0.8744547889586098,0.6902258,0.69922334,1,1,0,0,,,0.63840276,0.3093942,0.14779326,0.21586548,-0.32433528,0.012879597,0.7032275786658134,0.5931229757333016,0.8373411702046968,0.6587939,0.6419216,0.5645453,0.8263976,0.84786505,0.84786505,0.81407505,1.3642193e11,1.3670489e11,1.3670489e11
PRT,Portugal,Euro,1998,185544.45,172617.27,10.252334,4.8732743,1798.98,2.3612032,177703.22,175055.69,550356.6,0.7460318,189707.58941459752,549598.6,1.0438377,0.69024956,0.8983573587653755,0.6914045,0.70186126,1,1,0,0,,,0.6361296,0.316393,0.15656531,0.21852086,-0.3394733,0.011864455,0.698167073112051,0.6235110903058514,0.8011294932602391,0.6330919,0.6234309,0.58209723,0.82023525,0.85792595,0.85792595,0.8059023,1.4321143e11,1.4358684e11,1.4358684e11
PRT,Portugal,Euro,1999,198299.6,184319.12,10.293668,4.931829,1812.01,2.3788025,190283.5,187538.73,563519.2,0.766654,197434.66921941433,584657.8,1.0516111,0.69118744,0.9386272758333333,0.6643779,0.6741016,1,1,0,0,,,0.65324795,0.31246716,0.15371431,0.20692554,-0.344375,0.018020002,0.6553467807078583,0.6194558533598905,0.7940743322558234,0.6311704,0.61669755,0.5878972,0.77640295,0.8693464,0.8693464,0.764227,1.4541978e11,1.4560562e11,1.4560562e11
PRT,Portugal,Euro,2000,204903.17,198277.14,10.336209,5.0302978,1968.55,2.3965333,198856.88,198759.4,592459.56,0.7719422,205165.2548364485,620949.4,1.0526321,0.6885891,1.085400833333333,0.5898686,0.59015787,1,1,0,0,,,0.65009135,0.2973352,0.1630262,0.2054707,-0.33859178,0.022668319,0.5773852887133687,0.5642775649802513,0.6863218549687332,0.5956935,0.5925684,0.53574264,0.66532844,0.8827083,0.8827083,0.6682486,1.3288582e11,1.32240286e11,1.32240286e11
PRT,Portugal,Euro,2001,209117.17,200684.28,10.379755999999999,5.1178503,1949.3,2.4086115,203954.61,201538.2,590971.25,0.7766666,209217.1647260718,656718.44,1.038735,0.6848603,1.11751,0.5899892,0.597063,1,1,0,0,,,0.6539552,0.2879657,0.17376706,0.20372951,-0.3446785,0.025260998,0.576268665718672,0.5746646875203097,0.6670204028884688,0.58662516,0.5679962,0.55952084,0.65815455,0.8990898,0.8990898,0.65620714,1.33836464e11,1.3264329e11,1.3264329e11
PRT,Portugal,Euro,2002,211457.78,200385.67,10.423256,5.1459613,1939.37,2.4207506,207400.66,203817.56,623876.75,0.76154435,210816.08477502855,689433.06,1.0234593,0.6893789,1.062551666666667,0.6378559,0.64906937,1,1,0,0,,,0.6472452,0.27419585,0.1806353,0.21072978,-0.33715713,0.024351,0.6306063663978975,0.6093275991301502,0.7071367397691913,0.6012881,0.58255136,0.5969141,0.7039966,0.9110893,0.9110893,0.7001025,1.4520171e11,1.4348688e11,1.4348688e11
PRT,Portugal,Euro,2003,210050.44,197052.88,10.465807999999999,5.1137877,1932.98,2.432951,206305.44,200809.42,666687.0,0.73026633,208895.30419673625,717262.75,1.0027463,0.6963003,0.8860341666666667,0.7848833,0.8063651,1,1,0,0,,,0.66340226,0.2591114,0.17472483,0.23729424,-0.36121386,0.026681174,0.7692604496704439,0.7309921415698832,0.9241198394587248,0.66805804,0.6502525,0.70124036,0.85654616,0.93230075,0.93230075,0.8418778,1.7368398e11,1.7200254e11,1.7200254e11
PRT,Portugal,Euro,2004,213236.08,197399.61,10.506253,5.1080008,1938.97,2.4452126,209646.42,200868.58,717118.94,0.7077804,212154.9005252471,744798.0,1.0039743,0.68996394,0.805365,0.88433325,0.92297816,1,1,0,0,,,0.6721054,0.27818206,0.18022543,0.30945098,-0.48551977,0.045555945,0.879233859811183,0.7957475444674483,1.0400842265583796,0.71357334,0.6995289,0.7595232,0.9536123,0.95921636,0.95921636,0.92193305,1.9327997e11,1.9155075e11,1.9155075e11
PRT,Portugal,Euro,2005,220057.28,213799.27,10.543662999999999,5.0890164,1938.82,2.4575362,220057.28,213799.27,771836.7,0.73860353,213799.2612940975,771836.7,1.0,0.70556855,0.8041200000000001,0.87180877,0.8973271,1,1,0,0,0.8349570169496479,,0.6695872,0.27177426,0.1847962,0.24490586,-0.39724275,0.026179204,0.8673628059799999,0.7774545436574568,1.0266818598473302,0.7273709,0.7202038,0.74674505,0.8973271,0.97957397,0.97957397,0.8899877,1.9584827e11,1.9184789e11,1.9184789e11
PRT,Portugal,Euro,2006,228181.14,218919.08,10.57763,5.1124506,1929.02,2.479047,226279.62,220670.97,869635.44,0.7365019,216895.70251557196,797793.1,0.994804,0.6590999,0.7971408333333333,0.8917747,0.9144404,1,1,0,0,,,0.66382843,0.26807025,0.18258984,0.26018575,-0.40345138,0.028777117,0.8970338051054976,0.7862984795417478,1.0275099300683088,0.75517035,0.74911577,0.7067174,0.8858644,1.0190394,1.0190394,0.87511307,1.9802025e11,1.9548455e11,1.9548455e11
PRT,Portugal,Euro,2007,239169.5,222756.22,10.608036,5.1070466,1941.98,2.5007463,234331.97,225599.03,956393.9,0.7245724,222025.91933988128,824648.8,1.0016141,0.64167804,0.7306375000000002,0.9889463,1.0272285,1,1,0,0,,,0.66151094,0.2782965,0.18200587,0.2768172,-0.4343074,0.03567691,1.0146483386169467,0.8426025558436758,1.1192980595308029,0.82493526,0.7994092,0.7383813,0.9670906,1.0598792,1.0598792,0.9330746,2.186492e11,2.181747e11,2.181747e11
PRT,Portugal,Euro,2008,239853.31,224540.73,10.634611999999999,5.126709,1928.85,2.5226355,236682.4,226527.22,1.0324134e6,0.7082733,222007.0418894804,850796.9,0.9825156,0.6498726,0.6826747112398731,1.0644027,1.1121197,1,0,0,0,,,0.6793818,0.28126994,0.18941745,0.27457654,-0.45953724,0.034891494,1.0941715381061428,0.9154047891142315,1.1788812437397194,0.89938164,0.86558735,0.7757765,1.0244608,1.0891174,1.0891174,0.97730756,2.313115e11,2.3206825e11,2.3206825e11
PRT,Portugal,Euro,2009,239582.5,220980.16,10.657174999999999,4.9904356,1925.46,2.5447161,236460.84,225209.22,1.0611478e6,0.7054921,215550.2796577131,870974.75,0.9577455,0.66634697,0.719843359785615,0.989947,1.0394056,1,0,0,0,,,0.6619564,0.2568819,0.2088951,0.22235237,-0.38959923,0.039513424,1.022929055163854,0.8176565333732361,1.0973005746317672,0.86661696,0.79762906,0.7148217,0.94915533,1.0920544,1.0920544,0.90649974,2.143517e11,2.1375853e11,2.1375853e11
PRT,Portugal,Euro,2010,245900.4,228282.48,10.675571999999999,4.9093194,1942.3,2.564698,242493.64,230924.12,1.153528e6,0.68523514,218569.45817147518,888273.06,0.9703319,0.66634697,0.755044951989835,0.94306785,0.99031657,1,0,0,0,,,0.6686138,0.24817537,0.20857719,0.24806061,-0.41906923,0.045642257,0.9771464428673555,0.7820249079673023,1.0254427250873748,0.8509225,0.7809235,0.6591936,0.89239174,1.1079046,1.1079046,0.85121757,2.0641484e11,2.0607477e11,2.0607477e11
PRT,Portugal,Euro,2011,238271.52,223909.94,10.689663,4.829286,1932.11,2.564698,234818.73,224512.94,1.1801422e6,0.6633568,214921.93023722578,899640.25,0.96056247,0.66634697,0.719355253609154,1.0117862,1.05823,0,0,0,0,,,0.66182977,0.21982417,0.20407869,0.27882546,-0.42272544,0.05816734,1.060101582731896,0.8403214186773651,1.0397929220906195,0.9260368,0.85174966,0.69840133,0.9337535,1.131798,1.131798,0.8939636,2.099194e11,2.0963974e11,2.0963974e11
PRY,Paraguay,Guarani,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14711514,0.14711514,,,,
PRY,Paraguay,Guarani,1951,2216.2065,2493.7256,1.518800335875742,,,1.4465616,2209.0305,2478.0383,2616.8347,,2909.07915415435,4767.1206,,0.479336,6.303423881530761,0.15361825,0.13694192,0,0,0,0,,,0.5942628,0.0548973,0.17864709,0.20650476,-0.0953692,0.061057266,0.14780898588074903,0.31461500836028233,0.12346904197094481,0.08741205,0.17444469,0.33716425,0.8667706,0.15851773,0.15851773,0.9690919,2.1407534e9,2.1478907e9,2.1478907e9
PRY,Paraguay,Guarani,1952,2179.1091,2440.532,1.5594710953950386,,,1.4596517,2181.051,2424.436,2736.8945,,2930.254850255577,4891.7114,,0.479336,9.86074924468994,0.17996442,0.1618981,0,0,0,0,,,0.64015096,0.07962377,0.15385883,0.18611085,-0.10396421,0.044219762,0.16852885500843315,0.3565082960153036,0.1361801855045265,0.10459177,0.21112676,0.37990186,1.0080698,0.16074462,0.16074462,1.1195673,2.4418335e9,2.4440005e9,2.4440005e9
PRY,Paraguay,Guarani,1953,2105.826,2328.742,1.6011100870087636,,,1.4728602,2112.8054,2317.3245,2760.8062,,2872.2285794703207,5081.0767,,0.479336,24.28385543823242,0.13326874,0.12150691,0,0,0,0,,,0.6807372,0.10308307,0.13390219,0.15256265,-0.097005405,0.026720345,0.12122418795225158,0.2589078222785885,0.09777950062861632,0.07856192,0.16523953,0.28059915,0.7478979,0.16230953,0.16230953,0.82107776,1.7347775e9,1.7331222e9,1.7331222e9
PRY,Paraguay,Guarani,1954,2270.649,2534.155,1.6437353523087388,,,1.4861883,2272.217,2512.4985,2826.9778,,3051.216945001624,5199.373,,0.479336,28.62593269348144,0.14769721,0.13357227,0,0,0,0,,,0.6418045,0.07965476,0.14666338,0.17175695,-0.08634015,0.046460524,0.13618373162965514,0.29613916320690953,0.11745990933090149,0.08949524,0.18791142,0.31689355,0.81551987,0.16391462,0.16391462,0.90106183,2.0474081e9,2.0489924e9,2.0489924e9
PRY,Paraguay,Guarani,1955,2460.9407,2730.9539,1.6873669375081002,,,1.499637,2453.725,2698.3828,2818.7556,,3239.899398304032,5257.058,,0.479336,37.818424224853516,0.1349039,0.122672394,0,0,0,0,,,0.6616052,0.06119271,0.15724978,0.16165695,-0.08331966,0.041615028,0.12798704105600944,0.27836622544187306,0.10817813028158632,0.0831206,0.17512684,0.29988688,0.7367732,0.16649814,0.16649814,0.81024265,1.9881128e9,1.9880961e9,1.9880961e9
PRY,Paraguay,Guarani,1956,2497.9258,2802.2542,1.7306918156464932,,,1.5159065,2481.312,2757.7498,2826.7966,,3294.791379749245,5295.073,,0.479336,61.212684631347656,0.10531113,0.09475471,0,0,0,0,,,0.61379135,0.056527134,0.15991986,0.18478613,-0.077292696,0.062268265,0.10058672268616636,0.2156858489587472,0.08442965014286827,0.06621272,0.13991018,0.23599276,0.5501512,0.17234898,0.17234898,0.6110343,1.5161667e9,1.5171794e9,1.5171794e9
PRY,Paraguay,Guarani,1957,2488.6357,2831.9104,1.7749939466752263,,,1.5323526,2471.0908,2779.7227,2914.9392,,3470.601331735812,5514.163,,0.479336,77.67021179199219,0.10448476,0.092883855,0,0,0,0,,,0.6718653,0.098360814,0.13888267,0.18746981,-0.1264207,0.029842164,0.09549525074436721,0.20234552214333412,0.07866494274808264,0.063310236,0.13245276,0.22507922,0.5221931,0.17788753,0.17788753,0.58736414,1.4514301e9,1.451552e9,1.451552e9
PRY,Paraguay,Guarani,1958,2649.9753,3006.9465,1.8202923744967772,,,1.548977,2638.7385,2963.8274,2905.8835,,3655.6646197154923,5709.83,,0.479336,97.4213638305664,0.08921535,0.07942972,0,0,0,0,,,0.6636457,0.09131531,0.15503597,0.17822602,-0.11748278,0.029259786,0.08261682332702054,0.17405096135073694,0.06749327476155981,0.056123104,0.1198701,0.20111094,0.4372253,0.1812383,0.1812383,0.49225444,1.2989307e9,1.2958604e9,1.2958604e9
PRY,Paraguay,Guarani,1959,2690.6575,3026.8875,1.866604138392311,,,1.5657818,2672.4724,2989.8887,2951.257,,3666.488777395685,5835.195,,0.479336,114.90616607666016,0.08455086,0.075574666,0,0,0,0,,,0.64319766,0.07883957,0.1374966,0.18058059,-0.089881964,0.049767535,0.07880645125430594,0.16634723821836248,0.0645212482546353,0.0537366,0.117538705,0.19337355,0.41112489,0.18357855,0.18357855,0.46057045,1.2308618e9,1.2292177e9,1.2292177e9
PRY,Paraguay,Guarani,1960,2729.9985,3121.141,1.91395028688562,,,1.582769,2714.3374,3061.8918,3056.1736,,3808.715306921286,6025.2935,,0.479336,123.16670227050781,0.09252738,0.08202462,0,0,0,0,,,0.6187663,0.09063231,0.1302931,0.20223294,-0.10181963,0.059894975,0.08452048472957797,0.17901921379118144,0.0703884123322658,0.058882497,0.12267472,0.20438081,0.44013408,0.18603186,0.18603186,0.49737385,1.3500403e9,1.3476429e9,1.3476429e9
PRY,Paraguay,Guarani,1961,2882.8184,3326.7678,1.9635606551525466,,,1.5942094,2876.4072,3269.8894,3129.6624,,4066.6261860426816,6224.2905,,0.479336,126.0,0.09793223,0.08614755,0,0,0,0,,,0.6266819,0.08677792,0.12823571,0.20981707,-0.11200683,0.060494177,0.08976256107586715,0.19633926919411657,0.07126434068624173,0.06492558,0.13495152,0.22030479,0.45743313,0.18790318,0.18790318,0.5211845,1.499139e9,1.4957556e9,1.4957556e9
PRY,Paraguay,Guarani,1962,2949.788,3280.4443,2.0144569879920944,,,1.6057327,2948.0764,3220.5266,3160.913,,3965.1047256155352,6310.7437,,0.479336,126.0,0.10478056,0.09591633,0,0,0,0,,,0.7028544,0.068558544,0.1340119,0.14239883,-0.08217649,0.03435285,0.09927559286117721,0.21451962674325714,0.0775116529955134,0.07292486,0.15374233,0.2386854,0.5030131,0.19012278,0.19012278,0.5511205,1.6247455e9,1.619967e9,1.619967e9
PRY,Paraguay,Guarani,1963,3096.5315,3418.9402,2.06667135934528,,,1.6173391,3088.4548,3368.838,3162.7578,,4105.218196005271,6427.8857,,0.479336,126.0,0.10579802,0.096992604,0,0,0,0,,,0.6984313,0.071543016,0.13234755,0.1623047,-0.07437301,0.009746473,0.10268748645181786,0.18630039838860332,0.07869597848087788,0.07349874,0.1525523,0.2113538,0.503596,0.1923803,0.1923803,0.5499421,1.6984713e9,1.6965332e9,1.6965332e9
PRY,Paraguay,Guarani,1964,3248.3606,3552.6455,2.1202408547064038,,,1.6290295,3231.7283,3487.798,3241.2783,,4202.32110760133,6493.1157,,0.479336,126.0,0.10762939,0.09972738,0,0,0,0,,,0.7267911,0.060037408,0.13126037,0.17850518,-0.07536052,-0.021233512,0.10152028083864775,0.24217805535688602,0.07991416342505606,0.08012143,0.1495544,0.27102366,0.51037765,0.19541459,0.19541459,0.5507746,1.7799538e9,1.7800941e9,1.7800941e9
